id_servidor,nome,pesquisador_qid,id_unidade,unidade,id_centro,centro,coordenador,internos,externos
5760956,Liana Franco Padilha,,57,DEPARTAMENTO DE ENGENHARIA QUIMICA,445,CENTRO DE TECNOLOGIA,2,0,2
21593,Liana Galvao Bacurau Pinheiro,,203,DEPARTAMENTO DE NUTRIÇÃO,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,3,0
5758772,Lidiane Maria de Brito Macedo Ferreira,Q96290770,192,DEPARTAMENTO DE CIRURGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,3,8,0
5753089,Lidianne Araujo Aleixo De Carvalho,,84,DEPARTAMENTO DE DIREITO PUBLICO - DIPUB,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,0,2,0
5760257,Ligia Rejane Siqueira Garcia,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,2,1
5753623,Lilia Asuca Sumiya,,11612,DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,0,1,0
5752196,Liliane Dos Santos Gutierre,,120,DEPARTAMENTO DE MATEMÁTICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,4,0
5756259,Liliane Pereira Braga,,7278,ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,0
5752675,Lilian Giotto Zaros De Medeiros,,181,DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA,440,CENTRO DE BIOCIÊNCIAS,0,1,0
5752193,Lilian Lira Lisboa,,201,DEPARTAMENTO DE FISIOTERAPIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,3,0
5753590,Lindemberg De Jesus Nogueira Duarte,,5075,DEPARTAMENTO DE ENGENHARIA DE PETROLEO,445,CENTRO DE TECNOLOGIA,0,0,3
5752186,Lindijane De Souza Bento Almeida,,1824,DEPARTAMENTO DE POLÍTICAS PÚBLICAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",2,1,3
17700,Linduarte Varela De Morais,,191,DEPARTAMENTO DE MEDICINA CLÍNICA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,1,0
22944,Lisabete Coradini,,144,DEPARTAMENTO DE ANTROPOLOGIA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,1,1
5760360,Livia Cirne De Azevedo Pereira,,140,DEPARTAMENTO DE COMUNICAÇÃO SOCIAL,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",2,2,0
5756805,Livia Nunes Cavalcanti,,6025,INSTITUTO DE QUÍMICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,2,0
5759197,Lizie Emanuelle Eulalio Brasileiro,,7278,ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,1,0
5752195,Lourena Mafra Verissimo,,196,DEPARTAMENTO DE FARMACIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,3,1
5752752,Lourival Andrade Junior,,5486,CERES - DEPARTAMENTO DE HISTÓRIA,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,3,3,1
5752696,Luana Junqueira Dias Myrrha,,7761,DEPARTAMENTO DE DEMOGRAFIA E CIENCIAS ATUARIAIS,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,0,2
5759171,Luanna Priscila Da Silva Gomes,,1452,NÚCLEO DE EDUCAÇÃO DA INFÂNCIA,5965,CENTRO DE EDUCAÇÃO,0,1,0
5755939,Lucelio Dantas De Aquino,,6069,INSTITUTO METROPOLE DIGITAL,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,0
5752680,Lucia De Fatima Amorim,,184,DEPARTAMENTO DE BIOFÍSICA E FARMACOLOGIA,440,CENTRO DE BIOCIÊNCIAS,0,1,0
5752702,Lucia Leite Lais,Q87217537,203,DEPARTAMENTO DE NUTRIÇÃO,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,3,1
5756274,Luciana Conceicao De Lima,,7761,DEPARTAMENTO DE DEMOGRAFIA E CIENCIAS ATUARIAIS,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,4,5,3
5760300,Luciana Dantas De Souza,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,0
23920,Luciana De Albuquerque Moreira,,63,DEPARTAMENTO DE CIÊNCIA DA INFORMAÇÃO,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,2,3,0
5752720,Luciana De Figueiredo Lopes Lucena,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,8,0
5759607,Luciana De Medeiros,,54,DEPARTAMENTO DE ARQUITETURA,445,CENTRO DE TECNOLOGIA,0,4,0
5756926,Luciana Fernandes De Medeiros,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,1,0
5752768,Luciana Guimaraes Alves Filgueira,,182,DEPARTAMENTO DE BIOQUÍMICA,440,CENTRO DE BIOCIÊNCIAS,0,2,0
5753054,Luciana Silva Carneiro,,8366,DEPARTAMENTO DE ECOLOGIA,440,CENTRO DE BIOCIÊNCIAS,1,1,1
5752295,Luciane Paula Batista Araujo De Oliveira,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,3,0
5752201,Luciane Terra Dos Santos Garcia,,5967,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,5965,CENTRO DE EDUCAÇÃO,2,3,0
5759527,Luciani Paola Rocha Cruz Barros,,424,DEPARTAMENTO DE ENGENHARIA TÊXTIL,445,CENTRO DE TECNOLOGIA,2,6,0
5756223,Luciano Rodrigues Da Silva,,121,DEPARTAMENTO DE FÍSICA TEÓRICA E EXPERIMENTAL,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,1,1
5753699,Luciene Da Silva Santos,,6025,INSTITUTO DE QUÍMICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,7,8,0
5757400,Lucien Peroni Gualdi,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,1,0
5760242,Lucila Moura Ramos Vasconcelos,,161,DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,1,0,1
5753773,Lucineia Contiero,,5968,DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO,5965,CENTRO DE EDUCAÇÃO,2,1,1
5756350,Lucineide Cruz Araujo,,1452,NÚCLEO DE EDUCAÇÃO DA INFÂNCIA,5965,CENTRO DE EDUCAÇÃO,0,2,0
24033,Lucio Flavio Ferreira Moreira,,52,DEPARTAMENTO DE ENGENHARIA CIVIL,445,CENTRO DE TECNOLOGIA,1,1,0
23019,Lucymara Fassarella Agnez-Lima,Q44615668,179,DEPARTAMENTO DE BIOLOGIA CELULAR E GENÉTICA,440,CENTRO DE BIOCIÊNCIAS,3,4,6
5757966,Luis Alfredo Fernandes De Assis,,5206,DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,1,1
20810,Luis Alvaro Sgadari Passeggi,,138,DEPARTAMENTO DE LETRAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,1,1
5761167,Luis Manuel Esteves Da Rocha Vieira,,163,DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS - DCC,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,1,0,2
23033,Luiz Affonso Henderson Guedes De Oliveira,,56,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,445,CENTRO DE TECNOLOGIA,4,0,5
22817,Luiz Alessandro Pinheiro Da Camara De Queiroz,,52,DEPARTAMENTO DE ENGENHARIA CIVIL,445,CENTRO DE TECNOLOGIA,0,1,0
22736,Luiz Antonio Cestaro,,142,DEPARTAMENTO DE GEOGRAFIA/CCHLA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,1,1
5755539,Luiz Augusto Machado Mendes Filho,,5393,DEPARTAMENTO DE TURISMO - DETUR,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,2,3,0
5758778,Luiz Carlos Radtke,,120,DEPARTAMENTO DE MATEMÁTICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,1,0
20803,Luiz Carvalho De Assuncao,,144,DEPARTAMENTO DE ANTROPOLOGIA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,1,0
5753710,Luiz Felipe De Queiroz Silveira,,56,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,445,CENTRO DE TECNOLOGIA,0,2,1
5753657,Luiz Gonzaga De Queiroz Silveira Junior,,5204,DEPARTAMENTO DE ENGENHARIA DE COMUNICACOES,445,CENTRO DE TECNOLOGIA,2,2,0
5755035,Luiz Henrique Da Silva Gasparotto,,6025,INSTITUTO DE QUÍMICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,1,2
24792,Luiz Marcos Garcia Goncalves,,56,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,445,CENTRO DE TECNOLOGIA,2,4,0
5760212,Luiz Mesquita De Almeida Neto,,4881,DEPARTAMENTO DE DIREITO - CERES,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,0,1,0
5753697,Luiz Paulo De Assis Barbosa,,9726,DEPARTAMENTO DE COMPUTAÇÃO E TECNOLOGIA,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,0,0,1
5761013,Luiz Philipe Rolla De Caux,,137,DEPARTAMENTO DE FILOSOFIA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,0,1
5752713,Luiz Roberto Augusto Noro,Q91769647,195,DEPARTAMENTO DE ODONTOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,2,0
5753612,Lutiane Queiroz De Almeida,,142,DEPARTAMENTO DE GEOGRAFIA/CCHLA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,1,0
5752234,Luzia Guacira Dos Santos Silva,,5967,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,5965,CENTRO DE EDUCAÇÃO,0,3,0
26240,Luziene Dantas De Macedo,,160,DEPARTAMENTO DE ECONOMIA - DEPEC,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,2,3,0
5756291,Luz Milena Zea Fernandez,,47,DEPARTAMENTO DE ESTATISTICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,2,0,2
5332355,Lygia Maria De Figueiredo Melo,,205,ESCOLA DE SAÚDE,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,0,1
5752040,Mabel Simone De Araujo Bezerra Guardia,,236,CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,0,2,0
5753762,Madras Viswanathan Gandhi Mohan,,121,DEPARTAMENTO DE FÍSICA TEÓRICA E EXPERIMENTAL,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,0,1
5755039,Magna Angelica Dos Santos Bezerra Sousa,,57,DEPARTAMENTO DE ENGENHARIA QUIMICA,445,CENTRO DE TECNOLOGIA,7,9,2
5757936,Magno Francisco De Jesus Santos,,141,DEPARTAMENTO DE HISTÓRIA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,2,0
26028,Magnolia Fernandes Florencio De Araujo,,181,DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA,440,CENTRO DE BIOCIÊNCIAS,2,4,1
5757111,Mahayana Cristina Godoy,,138,DEPARTAMENTO DE LETRAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",3,3,0
5758775,Maiara Juliana Goncalves Da Silva,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,2,0
24346,Maisa Fernandes Dutra Veloso,,54,DEPARTAMENTO DE ARQUITETURA,445,CENTRO DE TECNOLOGIA,1,2,0
5753021,Maisa Paulino Rodrigues,Q92653256,195,DEPARTAMENTO DE ODONTOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,1,0
23158,Makarios Maia Barbosa,,139,DEPARTAMENTO DE ARTES,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,1,0
5756372,Malcon Do Prado Costa,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,1
17421,Manoel Firmino De Medeiros Junior,,56,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,445,CENTRO DE TECNOLOGIA,1,2,0
5759420,Manoella Do Monte Alves,,200,DEPARTAMENTO DE INFECTOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,1,0
5752891,Manoel Silva De Vasconcelos,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,0,1
22739,Manoel Veras De Sousa Neto,,161,DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,0,0,1
5753082,Manuela Dos Santos Carvalho Schiavon,,184,DEPARTAMENTO DE BIOFÍSICA E FARMACOLOGIA,440,CENTRO DE BIOCIÊNCIAS,1,1,0
5761017,Manuela Sales Lima Nascimento,,181,DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA,440,CENTRO DE BIOCIÊNCIAS,1,0,1
5757901,Marcela Abbott Galvão Ururahy,Q97545987,117,DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,2,2
5758436,Marcela Costa Da Cunha Chacel,,140,DEPARTAMENTO DE COMUNICAÇÃO SOCIAL,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,1,0
15526,Marcela Marques Vieira,,123,DEPARTAMENTO DE GEOLOGIA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,2,2,4
5760994,Marcela Nascimento Barbosa,,6025,INSTITUTO DE QUÍMICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,1,0
5753848,Marcelo Augusto Costa Fernandes,,56,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,445,CENTRO DE TECNOLOGIA,7,7,1
5756344,Marcelo Borges Nogueira,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,4,3
5757428,Marcelo Cardoso de Souza,Q91607251,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,4,1
5752796,Marcelo Da Silva Amorim,,5206,DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",2,1,1
5753878,Marcelo Da Silva Taveira,,236,CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2,4,0
5757897,Marcelo De Sousa Da Silva,,117,DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS,441,CENTRO DE CIÊNCIAS DA SAÚDE,5,6,0
5751985,Marcelo Dos Santos Chaves,,142,DEPARTAMENTO DE GEOGRAFIA/CCHLA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,1,0
5756351,Marcelo Kiyoshi Kian Nakaema,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,3,0
23149,Marcelo Rique Caricio,,161,DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,0,1,0
5760134,Marcelo Viana da Costa,Q89541209,7278,ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,5,2,4
64138,Márcia Cristina da Costa Miguel,Q97088221,195,DEPARTAMENTO DE ODONTOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,3,6,2
2288465,Marcia Gorette Lima Da Silva,,6025,INSTITUTO DE QUÍMICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,1,2
26012,Marcia Jacyntha Nunes Rodrigues Lucena,,125,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,2,3,1
19088,Marcia Maria De Sa Rocha,,162,DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,1,1,0
5758423,Marcia Marilia Gomes Dantas Lopes,,203,DEPARTAMENTO DE NUTRIÇÃO,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,9,1
18422,Marciano Furukava,,1589,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,445,CENTRO DE TECNOLOGIA,1,17,2
64329,Marcia Regina Da Silva Pedrini,,57,DEPARTAMENTO DE ENGENHARIA QUIMICA,445,CENTRO DE TECNOLOGIA,3,5,0
26034,Marcia Rodrigues Pereira,,6025,INSTITUTO DE QUÍMICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,1,0
2277825,Marcia Severina Vasques,,141,DEPARTAMENTO DE HISTÓRIA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,1,0
22167,Marcia Silva De Oliveira,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,0
24337,Marcia Teixeira Barroso,,6025,INSTITUTO DE QUÍMICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,0,1
5755030,Marcilio De Souza Vieira,,139,DEPARTAMENTO DE ARTES,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,3,0
5752171,Marcio Assolin Correa,,4069,COORDENAÇÃO DO CURSO DE FÍSICA - A DISTÂNCIA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,1,4
5754355,Marcio Dias Pereira,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,4,1
5752481,Marcio Eduardo Kreutz,,125,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,1,0
5752666,Marcio Ferrari,,196,DEPARTAMENTO DE FARMACIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,2,1
5757925,Marcio Machado Cintra,,8116,DEPARTAMENTO DE CIÊNCIAS ATMOSFÉRICAS E CLIMÁTICAS,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,0,1
5752809,Marcio Renato Pinheiro Da Silva,,7847,DEPARTAMENTO DE LETRAS - CERES,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2,1,1
5757053,Marcio Romeu Ribas De Oliveira,,199,DEPARTAMENTO DE EDUCAÇÃO FÍSICA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,4,0
5757898,Marcio Sales Santiago,,7847,DEPARTAMENTO DE LETRAS - CERES,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1,1,0
5753661,Marcio Valerio De Araujo,,50,DEPARTAMENTO DE ENGENHARIA MECANICA,445,CENTRO DE TECNOLOGIA,2,4,3
62667,Marcio Venicio Barbosa,,5206,DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,0,1
5760243,Marco Antonio Leandro Cabral,,115,DEPARTAMENTO DE ENGENHARIA PRODUÇÃO,445,CENTRO DE TECNOLOGIA,4,1,4
5755773,Marco Antonio Morales Torres,,121,DEPARTAMENTO DE FÍSICA TEÓRICA E EXPERIMENTAL,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,2,1
5752505,Marco Bruno Miranda Clementino,,79,DEPARTAMENTO DE DIREITO PRIVADO - DIPRI,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,0,0,1
22933,Marco Cesar Goldbarg,,125,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,2,5,1
5752831,Marcone Geraldo Costa,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,2,1
5753852,Marconi Camara Rodrigues,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,2,0
26644,Marconi Gomes Da Silva,,160,DEPARTAMENTO DE ECONOMIA - DEPEC,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,1,3,0
5756616,Marcos Adller De Almeida Nascimento,,236,CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,0,1,0
5753042,Marcos Allyson Felipe Rodrigues,,5075,DEPARTAMENTO DE ENGENHARIA DE PETROLEO,445,CENTRO DE TECNOLOGIA,3,1,8
5752704,Marcos Antonio Leite Do Nascimento,,123,DEPARTAMENTO DE GEOLOGIA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,0,1
3031765,Marcos Aurelio Felipe,,5968,DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO,5965,CENTRO DE EDUCAÇÃO,0,1,0
115827,Marcos Cesar Madruga Alves Pinheiro,,125,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,0,2
21414,Marcos Dias Leao,,1440,EBSERH - DIVISÃO DE GESTÃO DE CUIDADO,8193,SUPERINTENDÊNCIA DO HUOL - EBSERH,0,3,0
5761099,Marcos Felipe Silva de Lima,Q92503433,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,3,0
5757853,Marcos Fernando Machado De Medeiros,,11612,DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,0,0,1
5755542,Marcos Roberto Gonzaga,Q91769511,7761,DEPARTAMENTO DE DEMOGRAFIA E CIENCIAS ATUARIAIS,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,0,2
25987,Marcos Rogério Câmara,Q44489348,180,DEPARTAMENTO DE OCEANOGRAFIA E LIMNOLOGIA,440,CENTRO DE BIOCIÊNCIAS,0,1,0
5752182,Marcos Romualdo Costa,,6026,INSTITUTO DO CÉREBRO,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,1,1
2296724,Marcos Silva De Aquino,,424,DEPARTAMENTO DE ENGENHARIA TÊXTIL,445,CENTRO DE TECNOLOGIA,2,2,0
5753688,Marco Tulio Mendonca Diniz,,234,CERES - DEPARTAMENTO DE GEOGRAFIA,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1,2,3
5757144,Marcus Alexandre Nunes,,47,DEPARTAMENTO DE ESTATISTICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,3,3,0
5756710,Marcus Antonio De Freitas Melo,,57,DEPARTAMENTO DE ENGENHARIA QUIMICA,445,CENTRO DE TECNOLOGIA,2,5,0
5753568,Marcus Vinicius De Moraes,,192,DEPARTAMENTO DE CIRURGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,1,0
5753088,Marcus Vinicius Pereira Junior,,4881,DEPARTAMENTO DE DIREITO - CERES,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,0,2,0
23213,Margarida Maria Dias De Oliveira,,141,DEPARTAMENTO DE HISTÓRIA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",2,3,0
25438,Maria Alice Tavares,,138,DEPARTAMENTO DE LETRAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,1,0
5757510,Maria Alzete de Lima,Q90155109,198,DEPARTAMENTO DE ENFERMAGEM,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,2,0
22011,Maria Angela Fernandes Ferreira,Q92653260,195,DEPARTAMENTO DE ODONTOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,1,1
5751833,Maria Angela Pavan,,140,DEPARTAMENTO DE COMUNICAÇÃO SOCIAL,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,2,0
5752677,Maria Aparecida Dias,,199,DEPARTAMENTO DE EDUCAÇÃO FÍSICA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,5,4
22774,Maria Aparecida Pontes Da Fonseca,,142,DEPARTAMENTO DE GEOGRAFIA/CCHLA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,1,0
5755549,Maria Bernardete Cordeiro de Sousa,Q90676281,6026,INSTITUTO DO CÉREBRO,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,4,2,3
20219,Maria Carmem Freire Diogenes Rego,,1480,SECRETARIA DE EDUCAÇÃO A DISTÂNCIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,1
5753065,Maria Carolina Burgos Costa Do Nascimento,,1589,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,445,CENTRO DE TECNOLOGIA,2,3,2
25454,Maria Celeste Nunes De Melo,,181,DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA,440,CENTRO DE BIOCIÊNCIAS,1,3,0
5753639,Maria Celia Correia Nicolau,,162,DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,1,1,0
26070,Maria Cristina Dos Santos Medeiros,,195,DEPARTAMENTO DE ODONTOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,4,0
5752799,Maria Cristina Leandro De Paiva,,5967,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,5965,CENTRO DE EDUCAÇÃO,1,2,1
5754631,Maria Cristina Longo Cardoso Dias,,137,DEPARTAMENTO DE FILOSOFIA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,1,0
